False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.996875, 1.744666337966919
0.0, 0.459375, 0.5623535513877869
0.003125, 0.459375, 0.5607646703720093
0.003125, 0.421875, 0.5218921303749084
0.00625, 0.421875, 0.5185664296150208
0.00625, 0.34687500000000004, 0.45765140652656555
0.009375, 0.34687500000000004, 0.45699363946914673
0.009375, 0.321875, 0.44327884912490845
0.0125, 0.321875, 0.4426953196525574
0.0125, 0.275, 0.40126991271972656
0.015625, 0.275, 0.4011911451816559
0.015625, 0.26875000000000004, 0.40062347054481506
0.01875, 0.26875000000000004, 0.3979591429233551
0.01875, 0.234375, 0.36994725465774536
0.021875, 0.234375, 0.3674956262111664
0.021875, 0.22499999999999998, 0.36314886808395386
0.025, 0.22499999999999998, 0.35997873544692993
0.025, 0.22187500000000004, 0.35984256863594055
0.028125, 0.22187500000000004, 0.3586485683917999
0.028125, 0.203125, 0.3380732536315918
0.03125, 0.203125, 0.33722764253616333
0.03125, 0.19062500000000004, 0.3259355127811432
0.034375, 0.19062500000000004, 0.32218456268310547
0.034375, 0.18125000000000002, 0.31962883472442627
0.0375, 0.18125000000000002, 0.31876620650291443
0.0375, 0.17812499999999998, 0.31546923518180847
0.04375, 0.17812499999999998, 0.31448671221733093
0.04375, 0.16562500000000002, 0.30618947744369507
0.046875, 0.16562500000000002, 0.3061524033546448
0.046875, 0.14687499999999998, 0.28818830847740173
0.05, 0.14687499999999998, 0.28746408224105835
0.05, 0.13437500000000002, 0.2833208739757538
0.053125, 0.13437500000000002, 0.2826828062534332
0.053125, 0.12812500000000004, 0.2773318588733673
0.05625, 0.12812500000000004, 0.2767876386642456
0.05625, 0.11875000000000002, 0.2666635811328888
0.059375, 0.11875000000000002, 0.2665817439556122
0.059375, 0.11562499999999998, 0.2625640034675598
0.0625, 0.11562499999999998, 0.2620738744735718
0.0625, 0.10312500000000002, 0.25152266025543213
0.065625, 0.10312500000000002, 0.2512046694755554
0.065625, 0.09062499999999996, 0.2467290163040161
0.071875, 0.09062499999999996, 0.24069535732269287
0.071875, 0.08750000000000002, 0.23967501521110535
0.075, 0.08750000000000002, 0.2390252947807312
0.075, 0.07187500000000002, 0.22712154686450958
0.08125, 0.07187500000000002, 0.2244802713394165
0.08125, 0.059374999999999956, 0.2185356467962265
0.09375, 0.059374999999999956, 0.21197760105133057
0.09375, 0.05625000000000002, 0.21132723987102509
0.103125, 0.05625000000000002, 0.21017853915691376
0.103125, 0.050000000000000044, 0.208605095744133
0.1125, 0.050000000000000044, 0.20447762310504913
0.1125, 0.043749999999999956, 0.19992811977863312
0.121875, 0.043749999999999956, 0.19425396621227264
0.121875, 0.04062500000000002, 0.19269484281539917
0.125, 0.04062500000000002, 0.1925686001777649
0.125, 0.03749999999999998, 0.1923893392086029
0.1375, 0.03749999999999998, 0.18841864168643951
0.1375, 0.028124999999999956, 0.18390309810638428
0.140625, 0.028124999999999956, 0.18156437575817108
0.140625, 0.025000000000000022, 0.17614397406578064
0.14375, 0.025000000000000022, 0.1757943034172058
0.14375, 0.021874999999999978, 0.17230044305324554
0.16875, 0.021874999999999978, 0.16694875061511993
0.16875, 0.018750000000000044, 0.16680121421813965
0.184375, 0.018750000000000044, 0.16111668944358826
0.184375, 0.015625, 0.15898053348064423
0.196875, 0.015625, 0.15498805046081543
0.196875, 0.012499999999999956, 0.15456458926200867
0.225, 0.012499999999999956, 0.14433228969573975
0.225, 0.009375000000000022, 0.1442021280527115
0.290625, 0.009375000000000022, 0.12444423884153366
0.290625, 0.006249999999999978, 0.12442106008529663
0.33125, 0.006249999999999978, 0.11814785748720169
0.33125, 0.0031250000000000444, 0.11767859011888504
0.415625, 0.0031250000000000444, 0.10135088115930557
0.415625, 0.0, 0.10105468332767487
0.99375, 0.0, 0.02258496731519699
1.0, 0.0, 0.0003162277571391314
