False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.008333333333333333, 3.259843349456787
0.0, 0.7333333333333333, 1.1863183975219727
0.008333333333333333, 0.7333333333333333, 1.1847671270370483
0.008333333333333333, 0.9583333333333334, 0.4366987943649292
0.06666666666666667, 0.9583333333333334, 0.2953563928604126
0.06666666666666667, 0.975, 0.27601853013038635
0.125, 0.975, 0.2194978892803192
0.125, 0.9833333333333333, 0.21759140491485596
0.25833333333333336, 0.9833333333333333, 0.14458605647087097
0.25833333333333336, 0.9916666666666667, 0.14364564418792725
0.9666666666666667, 0.9916666666666667, 0.027522314339876175
0.9666666666666667, 1.0, 0.023551858961582184
1.0, 1.0, 0.009196968749165535
